country,iso2c,iso3c,year,status,lastupdated,pib_capita,esp_vida,poblacion,region,capital,longitude,latitude,income,lending
Costa Rica,CR,CRI,2021,,2025-12-19,12838.1185358931,78.05,5059988,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
Costa Rica,CR,CRI,2018,,2025-12-19,12590.2493781614,80.09,4957818,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
Costa Rica,CR,CRI,2017,,2025-12-19,12317.0902771304,79.994,4913177,Latin America & Caribbean,San Jose,-84.0089,9.63701,Upper middle income,IBRD
Cote d'Ivoire,CI,CIV,2016,,2025-12-19,1862.59597081287,58.814,25989405,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
Cote d'Ivoire,CI,CIV,2023,,2025-12-19,2591.9659048119,61.944,31165654,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
Cote d'Ivoire,CI,CIV,2021,,2025-12-19,2455.98127641148,60.29,29639736,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
Cote d'Ivoire,CI,CIV,2015,,2025-12-19,1814.71855088017,58.281,25246342,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
Cote d'Ivoire,CI,CIV,2020,,2025-12-19,2179.72934832935,60.14,28915449,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
Cote d'Ivoire,CI,CIV,2024,,2025-12-19,2727.8935220697,NA,31934230,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
Cote d'Ivoire,CI,CIV,2018,,2025-12-19,2130.86619381144,59.795,27464173,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
Cote d'Ivoire,CI,CIV,2014,,2025-12-19,1991.36539423404,57.772,24527395,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
Cote d'Ivoire,CI,CIV,2017,,2025-12-19,1964.29930338343,59.315,26733372,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
Cote d'Ivoire,CI,CIV,2022,,2025-12-19,2333.37128301259,61.562,30395002,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
Cote d'Ivoire,CI,CIV,2019,,2025-12-19,2141.76836170115,60.274,28193009,Sub-Saharan Africa,Yamoussoukro,-4.0305,5.332,Lower middle income,IDA
Croatia,HR,HRV,2014,,2025-12-19,14186.7295493276,77.7243902439024,4201598,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
Croatia,HR,HRV,2020,,2025-12-19,14807.5608543265,77.5243902439024,3914206,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
Croatia,HR,HRV,2022,,2025-12-19,18465.5414420364,77.5756097560976,3855641,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
Croatia,HR,HRV,2021,,2025-12-19,17788.7865816658,76.4243902439025,3878981,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
Croatia,HR,HRV,2015,,2025-12-19,12283.7840620053,77.2756097560976,4151725,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
Croatia,HR,HRV,2016,,2025-12-19,12820.1653893008,77.9219512195122,4106867,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
Croatia,HR,HRV,2019,,2025-12-19,15563.5987295029,78.2243902439024,3949390,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
Croatia,HR,HRV,2024,,2025-12-19,24050.4397933135,NA,3866200,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
Croatia,HR,HRV,2018,,2025-12-19,15460.3669595491,77.919512195122,3988775,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
Croatia,HR,HRV,2023,,2025-12-19,22184.2279304842,78.4731707317073,3859686,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
Croatia,HR,HRV,2017,,2025-12-19,13901.7878144679,77.7268292682927,4041407,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
Cuba,CU,CUB,2016,,2025-12-19,8110.55874283616,77.571,11265612,Latin America & Caribbean,Havana,-82.3667,23.1333,Upper middle income,Not classified
Cuba,CU,CUB,2019,,2025-12-19,9232.26115935183,77.413,11202846,Latin America & Caribbean,Havana,-82.3667,23.1333,Upper middle income,Not classified
Cuba,CU,CUB,2018,,2025-12-19,8911.46205998726,77.426,11227118,Latin America & Caribbean,Havana,-82.3667,23.1333,Upper middle income,Not classified
Cuba,CU,CUB,2017,,2025-12-19,8610.60829605429,77.3,11247829,Latin America & Caribbean,Havana,-82.3667,23.1333,Upper middle income,Not classified
Cuba,CU,CUB,2022,,2025-12-19,NA,77.629,11059820,Latin America & Caribbean,Havana,-82.3667,23.1333,Upper middle income,Not classified
Cuba,CU,CUB,2021,,2025-12-19,NA,73.201,11122168,Latin America & Caribbean,Havana,-82.3667,23.1333,Upper middle income,Not classified
Cuba,CU,CUB,2014,,2025-12-19,7146.70459051328,77.825,11285775,Latin America & Caribbean,Havana,-82.3667,23.1333,Upper middle income,Not classified
Cuba,CU,CUB,2015,,2025-12-19,7727.91997207998,77.745,11275065,Latin America & Caribbean,Havana,-82.3667,23.1333,Upper middle income,Not classified
Cuba,CU,CUB,2020,,2025-12-19,9605.27914559614,77.407,11176354,Latin America & Caribbean,Havana,-82.3667,23.1333,Upper middle income,Not classified
Cuba,CU,CUB,2023,,2025-12-19,NA,78.085,11019931,Latin America & Caribbean,Havana,-82.3667,23.1333,Upper middle income,Not classified
Cuba,CU,CUB,2024,,2025-12-19,NA,NA,10979783,Latin America & Caribbean,Havana,-82.3667,23.1333,Upper middle income,Not classified
Curacao,CW,CUW,2018,,2025-12-19,19119.1244887029,76.493,159336,Latin America & Caribbean,Willemstad,,,High income,Not classified
Curacao,CW,CUW,2017,,2025-12-19,18938.2440965187,76.423,160175,Latin America & Caribbean,Willemstad,,,High income,Not classified
Curacao,CW,CUW,2019,,2025-12-19,19220.6865793075,76.492,157441,Latin America & Caribbean,Willemstad,,,High income,Not classified
Curacao,CW,CUW,2020,,2025-12-19,16299.8134349902,76.501,155482,Latin America & Caribbean,Willemstad,,,High income,Not classified
Curacao,CW,CUW,2021,,2025-12-19,17795.5826616182,75.686,153948,Latin America & Caribbean,Willemstad,,,High income,Not classified
Curacao,CW,CUW,2016,,2025-12-19,18944.0962772875,76.322,159664,Latin America & Caribbean,Willemstad,,,High income,Not classified
Curacao,CW,CUW,2014,,2025-12-19,19623.0300713664,76.384,155909,Latin America & Caribbean,Willemstad,,,High income,Not classified
Curacao,CW,CUW,2023,,2025-12-19,21217.8110321785,76.8,154654,Latin America & Caribbean,Willemstad,,,High income,Not classified
Curacao,CW,CUW,2015,,2025-12-19,19361.8129630226,76.482,157980,Latin America & Caribbean,Willemstad,,,High income,Not classified
Curacao,CW,CUW,2022,,2025-12-19,20057.1404747175,76.729,153321,Latin America & Caribbean,Willemstad,,,High income,Not classified
Curacao,CW,CUW,2024,,2025-12-19,22832.8953958667,NA,155967,Latin America & Caribbean,Willemstad,,,High income,Not classified
Cyprus,CY,CYP,2021,,2025-12-19,32937.83984375,80.573,1317309,Europe & Central Asia,Nicosia,33.3736,35.1676,High income,Not classified
Cyprus,CY,CYP,2022,,2025-12-19,33231.04296875,80.434,1331370,Europe & Central Asia,Nicosia,33.3736,35.1676,High income,Not classified
Cyprus,CY,CYP,2023,,2025-12-19,36623.69140625,81.648,1344976,Europe & Central Asia,Nicosia,33.3736,35.1676,High income,Not classified
Cyprus,CY,CYP,2015,,2025-12-19,23088.44140625,81.464,1219502,Europe & Central Asia,Nicosia,33.3736,35.1676,High income,Not classified
Cyprus,CY,CYP,2024,,2025-12-19,38674.29296875,NA,1358282,Europe & Central Asia,Nicosia,33.3736,35.1676,High income,Not classified
Cyprus,CY,CYP,2019,,2025-12-19,29227.173828125,81.454,1286671,Europe & Central Asia,Nicosia,33.3736,35.1676,High income,Not classified
Cyprus,CY,CYP,2020,,2025-12-19,28130.341796875,81.23,1302247,Europe & Central Asia,Nicosia,33.3736,35.1676,High income,Not classified
Cyprus,CY,CYP,2018,,2025-12-19,29120.375,81.556,1270737,Europe & Central Asia,Nicosia,33.3736,35.1676,High income,Not classified
Cyprus,CY,CYP,2016,,2025-12-19,24280.056640625,81.534,1237112,Europe & Central Asia,Nicosia,33.3736,35.1676,High income,Not classified
Cyprus,CY,CYP,2014,,2025-12-19,26993.103515625,81.337,1201801,Europe & Central Asia,Nicosia,33.3736,35.1676,High income,Not classified
Cyprus,CY,CYP,2017,,2025-12-19,26247.44921875,81.543,1254275,Europe & Central Asia,Nicosia,33.3736,35.1676,High income,Not classified
Czechia,CZ,CZE,2022,,2025-12-19,28282.2236715857,78.9292682926829,10672118,Europe & Central Asia,Prague,14.4205,50.0878,High income,Not classified
Czechia,CZ,CZE,2017,,2025-12-19,20913.197632212,78.9780487804878,10594438,Europe & Central Asia,Prague,14.4205,50.0878,High income,Not classified
Czechia,CZ,CZE,2024,,2025-12-19,31823.3078290564,NA,10905028,Europe & Central Asia,Prague,14.4205,50.0878,High income,Not classified
Czechia,CZ,CZE,2016,,2025-12-19,18753.9686718096,79.0268292682927,10566332,Europe & Central Asia,Prague,14.4205,50.0878,High income,Not classified
Czechia,CZ,CZE,2023,,2025-12-19,31761.5944102491,79.8780487804878,10864042,Europe & Central Asia,Prague,14.4205,50.0878,High income,Not classified
Czechia,CZ,CZE,2019,,2025-12-19,24062.7190013343,79.2292682926829,10671870,Europe & Central Asia,Prague,14.4205,50.0878,High income,Not classified
Czechia,CZ,CZE,2020,,2025-12-19,23472.8915454417,78.2268292682927,10697858,Europe & Central Asia,Prague,14.4205,50.0878,High income,Not classified
Czechia,CZ,CZE,2015,,2025-12-19,17931.5987670768,78.5780487804878,10546059,Europe & Central Asia,Prague,14.4205,50.0878,High income,Not classified
Czechia,CZ,CZE,2021,,2025-12-19,27696.4619527544,77.2219512195122,10505772,Europe & Central Asia,Prague,14.4205,50.0878,High income,Not classified
Czechia,CZ,CZE,2014,,2025-12-19,20038.4163180257,78.8243902439024,10525347,Europe & Central Asia,Prague,14.4205,50.0878,High income,Not classified
Czechia,CZ,CZE,2018,,2025-12-19,23705.9329811299,79.0292682926829,10629928,Europe & Central Asia,Prague,14.4205,50.0878,High income,Not classified
Denmark,DK,DNK,2018,,2025-12-19,61324.7665045565,80.9536585365854,5793636,Europe & Central Asia,Copenhagen,12.5681,55.6763,High income,Not classified
Denmark,DK,DNK,2015,,2025-12-19,53094.0133607574,80.7024390243902,5683483,Europe & Central Asia,Copenhagen,12.5681,55.6763,High income,Not classified
Denmark,DK,DNK,2014,,2025-12-19,62520.4509747011,80.7,5643475,Europe & Central Asia,Copenhagen,12.5681,55.6763,High income,Not classified
Denmark,DK,DNK,2023,,2025-12-19,68043.5466971243,81.8536585365854,5946952,Europe & Central Asia,Copenhagen,12.5681,55.6763,High income,Not classified
Denmark,DK,DNK,2019,,2025-12-19,59404.2663247723,81.4512195121951,5814422,Europe & Central Asia,Copenhagen,12.5681,55.6763,High income,Not classified
Denmark,DK,DNK,2021,,2025-12-19,69340.7334922138,81.4048780487805,5856733,Europe & Central Asia,Copenhagen,12.5681,55.6763,High income,Not classified
Denmark,DK,DNK,2017,,2025-12-19,57521.5514992225,81.1024390243903,5764980,Europe & Central Asia,Copenhagen,12.5681,55.6763,High income,Not classified
Denmark,DK,DNK,2024,,2025-12-19,71026.4832271897,NA,5976992,Europe & Central Asia,Copenhagen,12.5681,55.6763,High income,Not classified
Denmark,DK,DNK,2020,,2025-12-19,60985.4885601514,81.6024390243903,5831404,Europe & Central Asia,Copenhagen,12.5681,55.6763,High income,Not classified
Denmark,DK,DNK,2016,,2025-12-19,54500.9260410217,80.8536585365854,5728010,Europe & Central Asia,Copenhagen,12.5681,55.6763,High income,Not classified
Denmark,DK,DNK,2022,,2025-12-19,67781.0940939514,81.3048780487805,5903037,Europe & Central Asia,Copenhagen,12.5681,55.6763,High income,Not classified
Djibouti,DJ,DJI,2020,,2025-12-19,2844.88810647853,64.2,1105188,Middle East & North Africa,Djibouti,43.1425,11.5806,Lower middle income,IDA
Djibouti,DJ,DJI,2016,,2025-12-19,2510.4300076241,63.335,1037653,Middle East & North Africa,Djibouti,43.1425,11.5806,Lower middle income,IDA
Djibouti,DJ,DJI,2017,,2025-12-19,2618.95521147369,63.71,1054841,Middle East & North Africa,Djibouti,43.1425,11.5806,Lower middle income,IDA
Djibouti,DJ,DJI,2024,,2025-12-19,3552.72335079222,NA,1168722,Middle East & North Africa,Djibouti,43.1425,11.5806,Lower middle income,IDA
Djibouti,DJ,DJI,2019,,2025-12-19,2837.16902340932,64.381,1088709,Middle East & North Africa,Djibouti,43.1425,11.5806,Lower middle income,IDA
Djibouti,DJ,DJI,2015,,2025-12-19,2376.12554719873,62.833,1020313,Middle East & North Africa,Djibouti,43.1425,11.5806,Lower middle income,IDA
Djibouti,DJ,DJI,2014,,2025-12-19,2214.62084142432,62.427,1002717,Middle East & North Africa,Djibouti,43.1425,11.5806,Lower middle income,IDA
Djibouti,DJ,DJI,2023,,2025-12-19,3381.29779710722,65.987,1152944,Middle East & North Africa,Djibouti,43.1425,11.5806,Lower middle income,IDA
Djibouti,DJ,DJI,2018,,2025-12-19,2718.08338799203,64.105,1071882,Middle East & North Africa,Djibouti,43.1425,11.5806,Lower middle income,IDA
Djibouti,DJ,DJI,2022,,2025-12-19,3133.25779772463,65.54,1137096,Middle East & North Africa,Djibouti,43.1425,11.5806,Lower middle income,IDA
Djibouti,DJ,DJI,2021,,2025-12-19,3025.91126413549,63.83,1121248,Middle East & North Africa,Djibouti,43.1425,11.5806,Lower middle income,IDA
Dominica,DM,DMA,2018,,2025-12-19,9215.3085405645,71.378,68174,Latin America & Caribbean,Roseau,-61.39,15.2976,Upper middle income,Blend
Dominica,DM,DMA,2023,,2025-12-19,9912.96212766668,71.132,66510,Latin America & Caribbean,Roseau,-61.39,15.2976,Upper middle income,Blend
Dominica,DM,DMA,2017,,2025-12-19,8224.64896571414,68.62,68496,Latin America & Caribbean,Roseau,-61.39,15.2976,Upper middle income,Blend
Dominica,DM,DMA,2019,,2025-12-19,9491.14995962374,71.305,67880,Latin America & Caribbean,Roseau,-61.39,15.2976,Upper middle income,Blend
Dominica,DM,DMA,2020,,2025-12-19,7827.74842680426,71.269,67573,Latin America & Caribbean,Roseau,-61.39,15.2976,Upper middle income,Blend
Dominica,DM,DMA,2024,,2025-12-19,10405.2787777582,NA,66205,Latin America & Caribbean,Roseau,-61.39,15.2976,Upper middle income,Blend
Dominica,DM,DMA,2014,,2025-12-19,8131.74876096735,71.189,70373,Latin America & Caribbean,Roseau,-61.39,15.2976,Upper middle income,Blend
Dominica,DM,DMA,2016,,2025-12-19,8802.56172041363,71.189,69606,Latin America & Caribbean,Roseau,-61.39,15.2976,Upper middle income,Blend
Dominica,DM,DMA,2021,,2025-12-19,8376.40414141113,69.832,67202,Latin America & Caribbean,Roseau,-61.39,15.2976,Upper middle income,Blend
Dominica,DM,DMA,2022,,2025-12-19,9323.66089490562,71.081,66826,Latin America & Caribbean,Roseau,-61.39,15.2976,Upper middle income,Blend
Dominica,DM,DMA,2015,,2025-12-19,8282.59874702141,69.968,70410,Latin America & Caribbean,Roseau,-61.39,15.2976,Upper middle income,Blend
Dominican Republic,DO,DOM,2020,,2025-12-19,7135.22273255899,72.636,11008300,Latin America & Caribbean,Santo Domingo,-69.8908,18.479,Upper middle income,IBRD
Dominican Republic,DO,DOM,2022,,2025-12-19,10104.2449349081,74.211,11230734,Latin America & Caribbean,Santo Domingo,-69.8908,18.479,Upper middle income,IBRD
Dominican Republic,DO,DOM,2018,,2025-12-19,7882.98221584944,73.555,10782053,Latin America & Caribbean,Santo Domingo,-69.8908,18.479,Upper middle income,IBRD
Dominican Republic,DO,DOM,2023,,2025-12-19,10630.431743829,73.72,11331265,Latin America & Caribbean,Santo Domingo,-69.8908,18.479,Upper middle income,IBRD
Dominican Republic,DO,DOM,2019,,2025-12-19,8183.01623600375,73.112,10894043,Latin America & Caribbean,Santo Domingo,-69.8908,18.479,Upper middle income,IBRD
Dominican Republic,DO,DOM,2017,,2025-12-19,7412.71571571512,73.37,10666843,Latin America & Caribbean,Santo Domingo,-69.8908,18.479,Upper middle income,IBRD
Dominican Republic,DO,DOM,2016,,2025-12-19,7160.44200982307,72.889,10551430,Latin America & Caribbean,Santo Domingo,-69.8908,18.479,Upper middle income,IBRD
Dominican Republic,DO,DOM,2014,,2025-12-19,6496.45166971142,73.145,10315528,Latin America & Caribbean,Santo Domingo,-69.8908,18.479,Upper middle income,IBRD
Dominican Republic,DO,DOM,2021,,2025-12-19,8527.0754858205,71.757,11123476,Latin America & Caribbean,Santo Domingo,-69.8908,18.479,Upper middle income,IBRD
Dominican Republic,DO,DOM,2024,,2025-12-19,10875.6618443092,NA,11427557,Latin America & Caribbean,Santo Domingo,-69.8908,18.479,Upper middle income,IBRD
Dominican Republic,DO,DOM,2015,,2025-12-19,6800.95309395474,72.982,10434829,Latin America & Caribbean,Santo Domingo,-69.8908,18.479,Upper middle income,IBRD
Early-demographic dividend,V2,EAR,2020,,2025-12-19,3187.03781234801,69.8801308490982,3396051187,Aggregates,,,,Aggregates,Aggregates
Early-demographic dividend,V2,EAR,2023,,2025-12-19,4252.59733415786,71.7962449795855,3511607650,Aggregates,,,,Aggregates,Aggregates
Early-demographic dividend,V2,EAR,2015,,2025-12-19,3174.36962020929,69.6305484421664,3190318707,Aggregates,,,,Aggregates,Aggregates
Early-demographic dividend,V2,EAR,2016,,2025-12-19,3223.9805446069,69.9484837084835,3233033717,Aggregates,,,,Aggregates,Aggregates
Early-demographic dividend,V2,EAR,2024,,2025-12-19,4450.18711937385,NA,3552278604,Aggregates,,,,Aggregates,Aggregates
Early-demographic dividend,V2,EAR,2021,,2025-12-19,3698.98363187847,68.1790994839634,3432026092,Aggregates,,,,Aggregates,Aggregates
Early-demographic dividend,V2,EAR,2019,,2025-12-19,3483.31545469615,70.8424064605001,3355014793,Aggregates,,,,Aggregates,Aggregates
Early-demographic dividend,V2,EAR,2022,,2025-12-19,4043.82776331568,71.4304552508694,3470644834,Aggregates,,,,Aggregates,Aggregates
Early-demographic dividend,V2,EAR,2014,,2025-12-19,3347.32555792556,69.3249758824304,3146800078,Aggregates,,,,Aggregates,Aggregates
Early-demographic dividend,V2,EAR,2017,,2025-12-19,3457.64943157186,70.2729949393554,3274060446,Aggregates,,,,Aggregates,Aggregates
Early-demographic dividend,V2,EAR,2018,,2025-12-19,3463.50882263375,70.5486659921504,3314245247,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific,Z4,EAS,2016,,2025-12-19,9965.00400107685,75.9870166732102,2317076058,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific,Z4,EAS,2014,,2025-12-19,9793.53363771993,75.5644270391791,2284385542,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific,Z4,EAS,2015,,2025-12-19,9691.70576095154,75.7926010192991,2300844269,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific,Z4,EAS,2019,,2025-12-19,11622.8915284735,76.5862412994962,2359762190,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific,Z4,EAS,2020,,2025-12-19,11639.4853357389,76.5433946923267,2369420882,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific,Z4,EAS,2024,,2025-12-19,13405.735673015,NA,2388319494,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific,Z4,EAS,2022,,2025-12-19,13139.2109813612,76.6767167147452,2379617118,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific,Z4,EAS,2017,,2025-12-19,10566.2828244863,76.0789923585537,2333475520,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific,Z4,EAS,2023,,2025-12-19,13176.1786055635,76.6594177267807,2384441485,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific,Z4,EAS,2021,,2025-12-19,13336.4841670883,76.152941315904,2375117716,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific,Z4,EAS,2018,,2025-12-19,11438.8584591418,76.3914229383171,2347576325,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2021,,2025-12-19,9974.57829690175,75.2781418410849,2128553744,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2015,,2025-12-19,6589.77076427461,74.9511243848739,2056050896,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2022,,2025-12-19,10106.9935977814,75.9325409436903,2133560408,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2023,,2025-12-19,10125.9095208645,75.8806830895266,2137527754,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2018,,2025-12-19,8045.94630458507,75.57828618156,2100698838,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2016,,2025-12-19,6683.18386700353,75.1559117663434,2071486140,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2020,,2025-12-19,8391.27634645493,75.6976393295064,2121866294,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2014,,2025-12-19,6373.64846984799,74.7194528121745,2040383789,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2024,,2025-12-19,10396.7957405051,NA,2141122258,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2019,,2025-12-19,8286.3981179292,75.7689690321509,2112289891,Aggregates,,,,Aggregates,Aggregates
